cap_est_ah,energy_wh,v_mean,v_min,v_max,v_std,i_mean,temp_mean,temp_max,temp_rise,discharge_time_s,time_to_3_5V_s,battery_id,cycle,ambient_temperature,capacity_ah,cap_est_ah_rel,energy_wh_rel,discharge_time_s_rel,time_to_3_5V_s_rel,v_mean_rel,soh,health_status
1.5627662615784155,5.503623732779562,3.514773138461639,2.6743555987897745,4.198840869468569,0.2288190587510357,-1.8176720770210877,32.21997626855924,39.47237839941986,15.965795188082247,3095.781,1527.891,B0005,81,24,1.5597659473370362,0.8439018982111631,0.8356962670279763,0.8429986406502222,0.7221721728345578,0.9936259686684211,0.8447938725779193,Degrading
1.562483823924181,5.502290203981042,3.5132992979150073,2.6430294964336345,4.198119631667182,0.23177314415834077,-1.8179238657973993,32.7120225448885,40.03754146951368,16.051299490293758,3094.328,1527.734,B0005,82,24,1.5594815668184234,0.8437493804109042,0.8354937777058485,0.8426029805486632,0.7220979652954499,0.9932093141126023,0.8446398475974312,Degrading
1.5577299054892941,5.487069888203949,3.514484830704665,2.6584858447131823,4.198320288264955,0.23095886806963914,-1.817160673909645,32.945022147355694,40.14273016201157,15.8107136692796,3086.531,1518.906,B0005,83,24,1.55468935359061,0.8411822397643625,0.8331826529459659,0.8404798134379567,0.7179253273639591,0.9935444640981366,0.842044309223321,Degrading
1.5518456800307168,5.4610466082760105,3.5109677353595243,2.629782173759164,4.1980467610750285,0.23330751651469486,-1.8110297241968543,32.857549597381336,40.1165626728546,15.90488471625617,3085.625,1499.641,B0005,84,24,1.5488741079890418,0.8380047274542487,0.8292311549970648,0.840233104523977,0.7088195423899932,0.9925501816419027,0.8388946803574466,Degrading
1.5412008727891533,5.421457057421758,3.510935874957801,2.6622967647315545,4.199047008209673,0.23108659705635715,-1.8094435644526072,32.629663328789654,39.87503330866132,15.874605247583197,3067.203,1480.718,B0005,85,24,1.538236598942558,0.8322564762550103,0.8232196902842503,0.8352166899397224,0.6998754069598164,0.9925411747099393,0.8331332374452557,Degrading
1.5308910958433246,5.381112411452992,3.509393098217416,2.682380966742509,4.197669918520713,0.22920883095192396,-1.8026537331443495,32.379859014262976,39.61961987024145,15.951523771765082,3058.157,1462.297,B0005,86,24,1.527914258251028,0.8266891431556056,0.8170935683566461,0.832753413078949,0.6911685465909907,0.9921050318999443,0.8275424946919893,Degrading
1.531521730568323,5.381101910600297,3.5066782411556563,2.640189476892272,4.197600624105256,0.2328002385953969,-1.8031542757366412,32.68215852457039,40.067324667444815,16.213424307696954,3058.812,1453.203,B0005,87,24,1.5285252629756445,0.8270296891826017,0.81709197385749,0.8329317732761419,0.6868701812365527,0.9913375421156767,0.8278734245012684,Degrading
1.5256735972942972,5.365644643236181,3.5109885623008092,2.693769409137257,4.197985718630326,0.2283329552029984,-1.7965666438696486,32.99387423636739,40.24716716520102,16.003398167819935,3058.578,1462.187,B0005,88,24,1.522647325284378,0.8238716668396073,0.8147448692475386,0.8328680537553127,0.6911165540476667,0.9925560694158481,0.8246898406094322,Degrading
1.5205187805525273,5.346168573529943,3.510305462695178,2.695787450704935,4.198164128530042,0.22846049187380552,-1.7959771394311954,33.045397072111655,40.30253125568348,15.997992661194733,3049.328,1443.078,B0005,89,24,1.5174859938489869,0.8210880390250955,0.8117875306756919,0.8303492265430471,0.6820845039533239,0.9923629572346051,0.8218943819841132,Degrading
1.6087958948626968,5.680276185725145,3.5222215314850214,2.6920548172137724,4.222920057935785,0.23489696038406022,-1.822916991757235,32.856295641052824,40.09418103142496,15.977345940157353,3177.219,1574.672,B0005,90,24,1.605818899130659,0.8687581392611428,0.862520011283727,0.8651746677326525,0.744283656191272,0.995731628533604,0.8697368786461062,Healthy
1.5668314550809261,5.526646339217966,3.5163492154331264,2.629071246219689,4.200423045909808,0.23460822575957183,-1.8294275689587538,33.33950238056361,40.52238496316615,15.795681431404457,3082.937,1555.859,B0005,91,24,1.5638491446744425,0.8460971238170061,0.8391921285170596,0.8395011469513749,0.7353915133044191,0.9940715254499821,0.8470053967473349,Degrading
1.551078095716847,5.465125505853276,3.5134397623234963,2.631343871050918,4.198372063670128,0.23373674328687408,-1.816317296828028,33.35156485472646,40.56886357314186,15.83347443465211,3074.266,1518.375,B0005,92,24,1.5480915247767786,0.8375902279379502,0.8298505141037944,0.837139984707315,0.7176743451775498,0.9932490233849934,0.8384708209292863,Degrading
1.5353797608257531,5.408680515620034,3.515137522009075,2.6983970036642315,4.198353213898968,0.2275911231966178,-1.8033689952639713,33.147486361012966,40.27804845768325,15.776074449856253,3066.0,1490.187,B0005,93,24,1.5323755631868592,0.8291130455601017,0.8212796397270813,0.8348891062493056,0.7043510196210404,0.9937289798560639,0.8299588079086783,Degrading
1.5299541313094065,5.3803324726557875,3.50830390643132,2.6338485871981514,4.197873789078739,0.23352522351086794,-1.802670753119494,33.007275861749356,40.2921849196155,16.026041378501382,3056.437,1462.156,B0005,94,24,1.5269528268489705,0.8261831774407254,0.8169751387595333,0.8322850473702899,0.691101901603639,0.9917971175052192,0.8270217682594442,Degrading
1.5199886634841142,5.344435404078683,3.509190808443004,2.671566207861818,4.197955644238241,0.23018953113289325,-1.7958941337499832,32.91990812745461,40.184384347174266,16.035573712016465,3048.219,1443.375,B0005,95,24,1.5169573017136326,0.8208017730547411,0.8115243580260214,0.8300472395832199,0.6822248838202987,0.9920478446036001,0.821608033973253,Degrading
1.5149048427857807,5.323329935023198,3.5068097579555353,2.6540810507928123,4.197918434710392,0.23206199649358034,-1.795344963527795,32.99903328622305,40.320066232195046,16.11145758817611,3039.218,1434.39,B0005,96,24,1.511897596014269,0.8180564834724362,0.8083196037477641,0.8275962164764521,0.6779780383496999,0.9913747219001259,0.8188676174516797,Degrading
1.5095787386958601,5.302897027129242,3.50609090727422,2.656849703962618,4.197739340034368,0.23177324893998671,-1.7893518988259458,33.03772281691292,40.33650561265159,16.108291919629124,3039.047,1424.594,B0005,97,24,1.5065638960681105,0.8151803596002619,0.8052169743383801,0.8275496522112308,0.6733478660369582,0.9911715028938312,0.8159788013184792,Degrading
1.5045733969712243,5.282067636767468,3.5037157727265953,2.6363048614501152,4.19785490446139,0.23381247270066655,-1.7883879159763685,33.07740307192613,40.43267631588412,16.173340981901724,3030.375,1415.656,B0005,98,24,1.5015453526671363,0.8124774490713711,0.8020541411551946,0.8251882176615263,0.6691232355621434,0.9905000526258817,0.8132606789478456,Degrading
1.4938814272503662,5.24599075373145,3.5067479961367156,2.69951692300468,4.197306756122815,0.22817625044492165,-1.7815447770741009,33.05467981523988,40.314538591575015,16.08555278481613,3021.0,1396.219,B0005,99,24,1.4908444050400238,0.8067037298883531,0.7965760565434803,0.8226353522436896,0.6599361531567982,0.9913572618409319,0.8074648766984146,Degrading
1.4889119595754439,5.226872069875057,3.5058813026542324,2.698216006032282,4.197528212001444,0.2283393623825587,-1.7753115642966961,33.11570360624461,40.386661855917744,16.112565173909875,3021.75,1387.187,B0005,100,24,1.485868384561201,0.8040201915326363,0.7936729851299834,0.8228395814771166,0.6556670926904156,0.9911122476914701,0.8047697854140404,Degrading
1.4834122663718425,5.205069439109636,3.504168333530808,2.6911707598773864,4.19743662221161,0.229234886610025,-1.7742377662318363,33.12942148982365,40.43384612547835,16.17003412617883,3012.265,1377.906,B0005,101,24,1.480413677976106,0.8010503286374581,0.7903623705191896,0.8202567624383772,0.6512803400123269,0.990627991514041,0.8018154301739698,Degrading
1.4782182274018598,5.184911939143082,3.5030568931470634,2.690162319231471,4.197717228550219,0.22962412070328486,-1.773860289771637,33.130681310493344,40.44479269068758,16.191035130833733,3002.641,1359.422,B0005,102,24,1.4752095869031632,0.7982455206159923,0.7873015603525473,0.8176360929150428,0.6425437020959612,0.9903137874432774,0.7989968122535919,Degrading
1.4889239809323591,5.21829085028482,3.4982324882487936,2.6355034454892072,4.192454851360723,0.23355982041117498,-1.7809702419814517,33.20069210329718,40.58499656066617,16.240738727658293,3012.0,1368.641,B0005,103,24,1.4859035988304024,0.8040266831278091,0.7923699721468472,0.8201846014425663,0.6469011498859946,0.9889499287242507,0.8047888580184266,Degrading
1.4991132128309856,5.268828409832404,3.5065859365661325,2.6594753656507684,4.202845001527377,0.2331416663559091,-1.7879098523188455,33.78697527817091,40.99869158762305,15.940464447459469,3020.11,1415.766,B0005,104,24,1.4960918298136696,0.8095289212756175,0.8000438342982646,0.8223930002200229,0.6691752281054674,0.9913114476186594,0.8103069648355212,Degrading
1.483824238543768,5.205868875185408,3.501457140697961,2.644554999824577,4.197952808231904,0.2338907608197367,-1.780229415660985,33.673365085761986,40.997807625227495,16.147133291223824,3002.172000000006,1377.9850000000006,B0005,105,24,1.4808005946928984,0.8012727957500684,0.7904837606753282,0.8175083815677414,0.6513176801116235,0.9898615376068727,0.8020249903788854,Degrading
1.4727430412462985,5.164862488645784,3.5016583871628097,2.6719601666204564,4.198017952345714,0.23145672397193165,-1.7731015168894209,33.535818118317145,40.84213757482493,16.153684531361645,2992.703,1358.797,B0005,106,24,1.4697543268466824,0.7952888916540445,0.784257156928534,0.8149299194193136,0.6422482899179841,0.9899184299597213,0.7960421572446771,Degrading
1.456956044963203,5.101381481558886,3.4966186408455298,2.6598211033173382,4.192162800008929,0.2315978911633851,-1.7705879947441516,33.32269982188509,40.69012464267011,16.245888108856633,2964.468,1321.5,B0005,107,24,1.4539012274845928,0.7867638316640106,0.7746179004630663,0.807241369544901,0.6246195091147655,0.9884936942458988,0.7874558682406588,Degrading
1.457186850251161,5.1039085954780745,3.4991645719433246,2.688360455508818,4.196993378341778,0.22983938603487397,-1.7600629827474803,33.346230327490304,40.69938049882204,16.316565223677046,2983.375,1320.954,B0005,108,24,1.454146206723569,0.7868884677183033,0.7750016293971579,0.8123898523667717,0.6243614370360847,0.9892134286792617,0.7875885528657779,Degrading
1.4580552188409053,5.10515151742026,3.496080777360074,2.6376728619288525,4.197603515102162,0.23463832033648271,-1.765575132998529,33.64948900485925,41.06026204078849,16.344915054989198,2975.297,1322.047,B0005,109,24,1.455023751906683,0.7873573912670444,0.7751903605455293,0.8101901673699414,0.624878053852931,0.9883416402994011,0.7880638451972144,Degrading
1.4520907951287794,5.08337002870444,3.4959014526388,2.645120521151077,4.196406678544622,0.2338027128281173,-1.7588271887545277,33.79269513542103,41.19696040482682,16.3455292194043,2974.9850000000006,1312.656000000003,B0005,110,24,1.449042163761236,0.7841365714834673,0.7718829562435768,0.8101052080088359,0.6204393086315197,0.9882909452209814,0.7848241225823017,Degrading
1.4416736828017829,5.045894723092106,3.497586979902671,2.698012437629632,4.197098662004674,0.22950556866575983,-1.7516428147438297,33.52446663707275,40.84446688602949,16.251346629728502,2966.25,1293.86,B0005,111,24,1.4386709371480566,0.7785112767207353,0.7661925285314805,0.8077266182035234,0.6115552009559064,0.9887674435878187,0.7792069024417483,Degrading
1.4364866182882816,5.024386881477561,3.4956989619989507,2.692894277298908,4.196909312093871,0.2299778752335828,-1.7513097768253418,33.39042251934235,40.764203830749366,16.379186216446033,2956.359,1274.406,B0005,112,24,1.433445432156979,0.7757102349419946,0.7629266761000995,0.805033243073089,0.6023600833393203,0.9882337011400006,0.7763766864050894,Degrading
1.4364290083124147,5.022064425621217,3.492875380810072,2.6483923655058117,4.197105220217278,0.23378302547155907,-1.7511840784846122,33.67370212742761,41.11212504270441,16.46697208818212,2956.344,1274.172,B0005,113,24,1.4333958900838095,0.7756791252558021,0.7625740234145744,0.8050291584884205,0.6022494810198857,0.987435475057295,0.7763498536357757,Degrading
1.4310738951484199,5.00595026383569,3.49551076423368,2.6832134764262,4.196244829545076,0.23062957343481494,-1.7446206812145286,33.91080564765892,41.27256611507568,16.3396929755883,2956.406,1274.625,B0005,114,24,1.42806487344776,0.7727873363329555,0.7601271728476937,0.8050460414383838,0.6024635957664835,0.9881804976530466,0.7734624908257114,Degrading
1.4259360392023823,4.985598274264264,3.4942333590450834,2.684960445221862,4.19680260180666,0.23088390043863466,-1.7436362428649814,33.7850680599871,41.15574924454392,16.35075610745763,2947.266,1265.844,B0005,115,24,1.4229203181741186,0.770012867436233,0.7570368304592537,0.8025571678470209,0.5983131728307766,0.9878193753507245,0.7706761184345647,Degrading
1.4204462949217047,4.961603709523493,3.491197414255986,2.669922120529456,4.196227405416926,0.2322965366171324,-1.7425325036061037,33.61126807392732,41.03237216951879,16.45379439254465,2937.984,1246.719,B0005,116,24,1.417429032731308,0.767048377011108,0.7533933822228867,0.8000296268541292,0.5892735601846775,0.9869611141022586,0.7677019515074158,Degrading
1.4154703570244973,4.94041599265745,3.488909408157623,2.664105530655056,4.196558172556389,0.2329264823133463,-1.7419837011363046,33.45598581472246,40.937269906716935,16.579459605000633,2929.125,1228.5,B0005,117,24,1.412409228794446,0.764361344701751,0.7501761390479331,0.7976172711488901,0.580662177031774,0.9863142950370598,0.7649831464106361,Degrading
1.4156331149113452,4.940359710242774,3.487376295811431,2.634098605983684,4.196870541112335,0.23539887207666607,-1.7421680980861822,33.723267448788484,41.240704611971786,16.62395360828572,2928.454,1237.391,B0005,118,24,1.412578792940193,0.7644492348060082,0.7501675928597982,0.7974345540613843,0.584864592510805,0.9858808843502099,0.7650749850301293,Degrading
1.4106769846884795,4.928195987507642,3.491994243745711,2.68378702970616,4.196795527524874,0.23108854744939497,-1.735841378420618,34.05007636985734,41.43649987692296,16.407221824843,2929.375,1237.734,B0005,119,24,1.4075983731469897,0.7617728987436762,0.7483205956491479,0.7976853475600325,0.5850267147140787,0.9871863777088703,0.7623775110076022,Degrading
1.4364461665584916,5.022768329164689,3.491585878898649,2.660031949282934,4.189287343772767,0.23180346075829492,-1.7567879869499758,33.889346908026745,41.16703904201915,16.007544851372753,2946.031,1275.031,B0005,120,24,1.4333920485221476,0.7756883907978029,0.762680907459013,0.8022208703759778,0.6026554955172974,0.9870709330127981,0.7763477729853046,Degrading
1.4412952152996088,5.046993024328244,3.495576227046425,2.650011641082063,4.201144545237731,0.23434594414669577,-1.7573176114092575,34.067648550088656,41.36216559728765,16.15001469518194,2955.438,1302.906,B0005,121,24,1.4382550176792908,0.7783069023038129,0.7663592997875978,0.8047824495744408,0.6158308786550758,0.9881990039828049,0.7789816338882841,Degrading
1.4203868619139048,4.966588922069863,3.4938988589692483,2.6936969083341418,4.196925753814179,0.22991162204202661,-1.742762839332656,33.75168100943646,41.02198772703674,16.169978705117995,2937.625,1256.25,B0005,122,24,1.4173547174485526,0.7670162828782029,0.7541503604825974,0.7999318691277287,0.593778477733957,0.987724812217123,0.7676617011765134,Degrading
1.4100106812271784,4.924656765250012,3.49159162968384,2.697073130067154,4.196901090271507,0.22969721453384803,-1.7352637407600362,33.46482299584788,40.78818812957494,16.312234344673218,2929.078,1228.297,B0005,123,24,1.406981663677643,0.7614130914138144,0.747783183396332,0.7976044727835954,0.5805662271563671,0.987072558759121,0.7620434914184746,Degrading
1.4042264479658144,4.89989240562983,3.4885729299834787,2.6806995515145213,4.196688955833435,0.23125162530471471,-1.7344350518111926,33.40210697922146,40.81506138506309,16.469841981032307,2918.375,1208.875,B0005,124,24,1.4012037783587623,0.7582895754095522,0.7440228458633239,0.7946899854697708,0.5713862346432933,0.9862191726952901,0.7589140974717855,Degrading
1.3997633708258224,4.881495245467395,3.4869021151089825,2.6695398084864568,4.196339302740304,0.23209353799352606,-1.7280392046289716,33.410688917712235,40.85837421987642,16.531743676964513,2919.812,1200.312,B0005,125,24,1.3967008232726328,0.7558794905728742,0.741229334021282,0.7950812886810168,0.5673388514752647,0.9857468335192648,0.7564752258758576,Degrading
1.3943184563002686,4.860511407016473,3.4855485210036417,2.671695307817951,4.196181412764837,0.23241327259559025,-1.7326888725308258,33.38984948261314,40.839876773287166,16.55959512338682,2900.422,1190.922,B0005,126,24,1.391284788852726,0.7529392084483603,0.7380430487094958,0.7898012822328191,0.5629005789133369,0.9853641726187972,0.753541816091255,Degrading
